상호명,상권업종소분류명,시도명,시군구명,위도,경도
커피정원,카페,제주특별자치도,서귀포시,33.4390081197281,126.863756162407
고성리안,카페,제주특별자치도,서귀포시,33.4507832965532,126.914267375998
돌담길찻집,카페,제주특별자치도,서귀포시,33.2503273494143,126.302398793361
씨유제주신하와이점,편의점,제주특별자치도,제주시,33.4879119922347,126.483805797887
메가엠지씨커피제주평화로무수천점,카페,제주특별자치도,제주시,33.4621959446476,126.449665609498
브라운터틀,카페,제주특별자치도,제주시,33.5141794777356,126.957150880953
세븐일레븐서귀포가시리점,편의점,제주특별자치도,서귀포시,33.3499323164133,126.773889141534
나풀,카페,제주특별자치도,제주시,33.5247928212135,126.58622707242
카페수,카페,제주특별자치도,제주시,33.4689375093744,126.400557605464
봄봄안덕,카페,제주특별자치도,서귀포시,33.2462920667887,126.331015964598
기분존카페,카페,제주특별자치도,제주시,33.3250001164458,126.257556598839
우도의아침,카페,제주특별자치도,제주시,33.5022729055037,126.969296207384
제주오션뷰카페마녀의언덕,카페,제주특별자치도,서귀포시,33.2340265208952,126.384463126956
지에스25제주,편의점,제주특별자치도,서귀포시,33.2648353591933,126.258946122291
네이키드,카페,제주특별자치도,제주시,33.4986036211019,126.531124449307
콩지쿡,카페,제주특별자치도,제주시,33.4679289471338,126.387892274717
비더커피,카페,제주특별자치도,제주시,33.3107558441264,126.220910563654
떡기리제주점,카페,제주특별자치도,제주시,33.3391041165532,126.225567079148
뉴은하수카페,카페,제주특별자치도,서귀포시,33.2211942373353,126.253897137119
씨유서귀,편의점,제주특별자치도,서귀포시,33.3012520410483,126.768216773735
카페봄봄제주오일장점,카페,제주특별자치도,제주시,33.4933708289358,126.484817191608
씨유서귀포,편의점,제주특별자치도,서귀포시,33.2531425651337,126.522277337584
져스터원더노트,카페,제주특별자치도,제주시,33.5565624501884,126.728759389684
세븐일레븐서귀포얼라이브뮤지엄점,편의점,제주특별자치도,서귀포시,33.2549045244652,126.409771337071
세븐일레븐제주현대오피스텔점,편의점,제주특별자치도,제주시,33.4908655816036,126.487274627167
스타독스,카페,제주특별자치도,제주시,33.504624380436,126.542682751722
메가엠지씨커피제주오라정실점,카페,제주특별자치도,제주시,33.4715737490674,126.507849934186
빽다방제주연북로점,카페,제주특별자치도,제주시,33.481341204528,126.484242863633
카페산들랑,카페,제주특별자치도,제주시,33.5132049110183,126.858882617857
어니스트밀크,카페,제주특별자치도,서귀포시,33.4504131489147,126.871880254309
제이제이엘앤에프장언니지점,편의점,제주특별자치도,제주시,33.4923167979966,126.542456926754
풀잎들커피아카이브,카페,제주특별자치도,제주시,33.4969970288425,126.540280079499
더벤티모슬포점,카페,제주특별자치도,서귀포시,33.2240995147268,126.255749764602
카페범,카페,제주특별자치도,서귀포시,33.2315029682346,126.505991165274
플러피,카페,제주특별자치도,제주시,33.4302432324635,126.263650990515
망고레이애월,카페,제주특별자치도,제주시,33.4817829478259,126.400103329718
컬쳐앤브런치씨앤비카페,카페,제주특별자치도,서귀포시,33.245908142995,126.429478782656
공탱크,카페,제주특별자치도,제주시,33.3883889783806,126.229085414666
씨유애월평화로점,편의점,제주특별자치도,제주시,33.4428031418827,126.431785259331
지에스25뉴제주아라점,편의점,제주특별자치도,제주시,33.4715903948141,126.545255382169
마노커피하우스,카페,제주특별자치도,서귀포시,33.2513556037252,126.423970648877
동백김밥편의점,편의점,제주특별자치도,제주시,33.5272465644421,126.632407685712
좋은사람좋은커피협동조합,카페,제주특별자치도,서귀포시,33.2513556037252,126.423970648877
씨유제주부영리조트점,편의점,제주특별자치도,서귀포시,33.2418365565278,126.422477284158
협재노랑대문,카페,제주특별자치도,제주시,33.3990976434502,126.24633945667
본카페,카페,제주특별자치도,제주시,33.4677759871645,126.332073192729
레몬비귀덕,편의점,제주특별자치도,제주시,33.4427638064033,126.29582946061
제주외도가야카페,카페,제주특별자치도,제주시,33.4889775407788,126.43066611674
씨유제주조천비석,편의점,제주특별자치도,제주시,33.5397300644152,126.637318200778
씨유제주서부휴게소점,편의점,제주특별자치도,제주시,33.4649340397135,126.455166709884
오우너스원,카페,제주특별자치도,제주시,33.4256888530954,126.657093700503
블레스크,카페,제주특별자치도,제주시,33.5136169998743,126.524520986351
린앤모닝,카페,제주특별자치도,제주시,33.4789267854941,126.4978671511
메가엠지씨커피제주삼화초점,카페,제주특별자치도,제주시,33.5144411377925,126.575157841654
오사카커피,카페,제주특별자치도,제주시,33.5156564500927,126.525004948174
금호커피숍,카페,제주특별자치도,서귀포시,33.2498210520054,126.565572518852
컴포즈커피서귀포올레,카페,제주특별자치도,서귀포시,33.2476948176504,126.563458399436
씨유제주귀덕점,편의점,제주특별자치도,제주시,33.4191462850092,126.296546982467
더벤티제주노형이편한세상점,카페,제주특별자치도,제주시,33.4844212779905,126.470613781247
씨유제주송당,편의점,제주특별자치도,제주시,33.4709334389191,126.786560342903
GS25하귀,편의점,제주특별자치도,제주시,33.4804297430418,126.405545952382
우호적무관심,카페,제주특별자치도,제주시,33.3377249249688,126.267212489957
메가엠지씨커피제주,카페,제주특별자치도,제주시,33.4885180552418,126.53920583561
세븐일레븐제주더호텔점,편의점,제주특별자치도,제주시,33.4895788196014,126.494470020396
테마라운지2,카페,제주특별자치도,서귀포시,33.2622207563599,126.428009769344
고망고제주연동점,카페,제주특별자치도,제주시,33.4879937383257,126.490487270395
어오케이커피제주,카페,제주특별자치도,서귀포시,33.2508381898241,126.425165161527
오롯커피,카페,제주특별자치도,제주시,33.4907654103425,126.518490989954
코지스테이무인카페,카페,제주특별자치도,제주시,33.5104437159588,126.524602919986
지에스25연동은수길점,편의점,제주특별자치도,제주시,33.4694168492429,126.487314907164
커피빈제주동문,카페,제주특별자치도,제주시,33.5128712921021,126.527560259416
모이세카페,카페,제주특별자치도,제주시,33.4901939849378,126.488386892836
벤티프레소하효점,카페,제주특별자치도,서귀포시,33.2617402599906,126.617629248692
씨유제주신산점,편의점,제주특별자치도,제주시,33.5091229617999,126.532918898045
몽크커피,카페,제주특별자치도,제주시,33.5059668636322,126.537585145171
씨유제주해모루점,편의점,제주특별자치도,제주시,33.492635831121,126.524226793466
또뜻헌책방,카페,제주특별자치도,제주시,33.5028530432499,126.520113680065
씨유애월유수암점,편의점,제주특별자치도,제주시,33.4230909598623,126.40418447508
타래커피제주아라동점,카페,제주특별자치도,제주시,33.484276899051,126.540648558032
세븐일레븐제주월정해안로점,편의점,제주특별자치도,제주시,33.5548131590389,126.799664047879
오늘도빵과커피,카페,제주특별자치도,제주시,33.4833217016246,126.496669016122
세븐일레븐제주신천지점,편의점,제주특별자치도,제주시,33.5047808627351,126.543553659475
밝은달귤후르츠앤북스,카페,제주특별자치도,서귀포시,33.2284305435886,126.253288576388
키에키로스팅룸,카페,제주특별자치도,제주시,33.5103678694136,126.523634683809
카페사분의일,카페,제주특별자치도,제주시,33.4462479009194,126.4813102421
1층마카롱,카페,제주특별자치도,제주시,33.5063904364761,126.53512908733
세븐일레븐서귀포,편의점,제주특별자치도,서귀포시,33.2468464923266,126.560672713957
씨유제주함덕,편의점,제주특별자치도,제주시,33.5379589192652,126.67482453821
달리는커피서귀포,카페,제주특별자치도,서귀포시,33.2795633316076,126.718058215051
서귀포안덕면화순카페인더눅,카페,제주특별자치도,서귀포시,33.2423501296124,126.335713404019
감성커피서귀포법환점,카페,제주특별자치도,서귀포시,33.2338011368533,126.512597893883
봄봄애월점,카페,제주특별자치도,제주시,33.4600073959177,126.321021397966
지에스25대정한신점,편의점,제주특별자치도,서귀포시,33.2869151791454,126.280337047194
세븐일레븐서귀포대평점,편의점,제주특별자치도,서귀포시,33.2379280396755,126.366013794344
루미에르,카페,제주특별자치도,제주시,33.5071565916787,126.509359830449
카페마망,카페,제주특별자치도,서귀포시,33.4497975934189,126.887960538437
아이빈,카페,제주특별자치도,제주시,33.5429686657455,126.634892890503
엘에프,카페,제주특별자치도,서귀포시,33.2431313258687,126.451568148299
신세계다방,카페,제주특별자치도,제주시,33.4158088050978,126.262127953513
컴포즈커피제주일도인제점,카페,제주특별자치도,제주시,33.5054041362108,126.541430237215
씨유서귀송악도서관점,편의점,제주특별자치도,서귀포시,33.2264754323966,126.247533706837
로스트룸,카페,제주특별자치도,제주시,33.4913133590353,126.53447795857
세븐일레븐제주신설동점,편의점,제주특별자치도,제주시,33.4964775708857,126.548579618697
씨유한림옹포점,편의점,제주특별자치도,제주시,33.4035382747162,126.254599636362
이보커,카페,제주특별자치도,제주시,33.4813202401153,126.477088142217
카페세바,카페,제주특별자치도,제주시,33.5132250143499,126.706033581641
씨유구억,편의점,제주특별자치도,서귀포시,33.2711912581715,126.278802425279
올리브앤씨,카페,제주특별자치도,제주시,33.4483095668218,126.302388183636
원카페,카페,제주특별자치도,제주시,33.4545477243437,126.572438492092
사우스포트,카페,제주특별자치도,서귀포시,33.2570145950827,126.547464846186
씨유서귀대정태화점,편의점,제주특별자치도,서귀포시,33.2233923876275,126.252097746624
수노카페,카페,제주특별자치도,제주시,33.5564162748653,126.719800377228
소오커피,카페,제주특별자치도,제주시,33.5075361060265,126.523434950989
더벤티연동점,카페,제주특별자치도,제주시,33.4872745600625,126.49099719754
우포포이,카페,제주특별자치도,제주시,33.5017370519428,126.518301108408
해오름디저트카페,카페,제주특별자치도,서귀포시,33.2543420871661,126.564101419673
GS25서귀,편의점,제주특별자치도,서귀포시,33.2534303595389,126.561229984935
빙고커피앤디저트,카페,제주특별자치도,제주시,33.4892307809995,126.541762984302
